ID,Player Name,picture,Flag,Position,Team_Image,Overall
247426, S. Haji,https://cdn.sofifa.com/players/247/426/20_60.png,https://cdn.sofifa.com/flags/us.png,CAM,https://cdn.sofifa.com/teams/111928/light_30.png,62
246422, Sidnei Tavares,https://cdn.sofifa.com/players/246/422/20_60.png,https://cdn.sofifa.com/flags/pt.png,CAM,https://cdn.sofifa.com/teams/95/light_30.png,60
244097, T. Bonga,https://cdn.sofifa.com/players/244/097/20_60.png,https://cdn.sofifa.com/flags/de.png,RM,https://cdn.sofifa.com/teams/507/light_30.png,64
243393, T. Richards,https://cdn.sofifa.com/players/243/393/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,CAM,https://cdn.sofifa.com/teams/1808/light_30.png,58
243477, T. Badaloni,https://cdn.sofifa.com/players/243/477/20_60.png,https://cdn.sofifa.com/flags/ar.png,ST,https://cdn.sofifa.com/teams/111706/light_30.png,61
245810, W. Ditta,https://cdn.sofifa.com/players/245/810/20_60.png,https://cdn.sofifa.com/flags/co.png,CB,https://cdn.sofifa.com/teams/101101/light_30.png,67
248812, Y. Ackah,https://cdn.sofifa.com/players/248/812/20_60.png,https://cdn.sofifa.com/flags/gh.png,CDM,https://cdn.sofifa.com/teams/1898/light_30.png,70
243911, Y. Etienne,https://cdn.sofifa.com/players/243/911/20_60.png,https://cdn.sofifa.com/flags/fr.png,LB,https://cdn.sofifa.com/teams/69/light_30.png,67
241937, A. Harroui,https://cdn.sofifa.com/players/241/937/20_60.png,https://cdn.sofifa.com/flags/nl.png,RM,https://cdn.sofifa.com/teams/100646/light_30.png,69
241688, A. Dursun,https://cdn.sofifa.com/players/241/688/20_60.png,https://cdn.sofifa.com/flags/tr.png,LB,https://cdn.sofifa.com/teams/436/light_30.png,64
234743, A. Muskwe,https://cdn.sofifa.com/players/234/743/20_60.png,https://cdn.sofifa.com/flags/zw.png,ST,https://cdn.sofifa.com/teams/1934/light_30.png,60
243047, A. Marqués,https://cdn.sofifa.com/players/243/047/20_60.png,https://cdn.sofifa.com/flags/ve.png,ST,https://cdn.sofifa.com/teams/45/light_30.png,61
243241, A. Buongiorno,https://cdn.sofifa.com/players/243/241/20_60.png,https://cdn.sofifa.com/flags/it.png,LB,https://cdn.sofifa.com/teams/112410/light_30.png,62
242754, A. Hunt,https://cdn.sofifa.com/players/242/754/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,CM,https://cdn.sofifa.com/teams/1807/light_30.png,53
243468, A. Balanta,https://cdn.sofifa.com/players/243/468/20_60.png,https://cdn.sofifa.com/flags/co.png,CDM,https://cdn.sofifa.com/teams/101102/light_30.png,61
240026, A. Fontana,https://cdn.sofifa.com/players/240/026/20_60.png,https://cdn.sofifa.com/flags/us.png,CAM,https://cdn.sofifa.com/teams/112134/light_30.png,65
243222, B. Slisz,https://cdn.sofifa.com/players/243/222/20_60.png,https://cdn.sofifa.com/flags/pl.png,CDM,https://cdn.sofifa.com/teams/1871/light_30.png,64
242393, B. Hussein,https://cdn.sofifa.com/players/242/393/20_60.png,https://cdn.sofifa.com/flags/se.png,CM,https://cdn.sofifa.com/teams/433/light_30.png,63
241737, B. Risa,https://cdn.sofifa.com/players/241/737/20_60.png,https://cdn.sofifa.com/flags/no.png,LB,https://cdn.sofifa.com/teams/1456/light_30.png,66
241117, Borja Sánchez,https://cdn.sofifa.com/players/241/117/20_60.png,https://cdn.sofifa.com/flags/es.png,CAM,https://cdn.sofifa.com/teams/110827/light_30.png,70
237933, B. Fleming,https://cdn.sofifa.com/players/237/933/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,LB,https://cdn.sofifa.com/teams/4/light_30.png,60
237506, C. Owens,https://cdn.sofifa.com/players/237/506/20_60.png,https://cdn.sofifa.com/flags/gb-nir.png,CM,https://cdn.sofifa.com/teams/15/light_30.png,62
239322, C. Zimmermann,https://cdn.sofifa.com/players/239/322/20_60.png,https://cdn.sofifa.com/flags/de.png,CB,https://cdn.sofifa.com/teams/1792/light_30.png,73
240033, D. Hovorka,https://cdn.sofifa.com/players/240/033/20_60.png,https://cdn.sofifa.com/flags/cz.png,CB,https://cdn.sofifa.com/teams/266/light_30.png,75
237026, D. Itter,https://cdn.sofifa.com/players/237/026/20_60.png,https://cdn.sofifa.com/flags/de.png,RB,https://cdn.sofifa.com/teams/175/light_30.png,60
241388, D. Smarsch,https://cdn.sofifa.com/players/241/388/20_60.png,https://cdn.sofifa.com/flags/de.png,GK,https://cdn.sofifa.com/teams/166/light_30.png,62
234195, D. Warmerdam,https://cdn.sofifa.com/players/234/195/20_60.png,https://cdn.sofifa.com/flags/nl.png,LB,https://cdn.sofifa.com/teams/1915/light_30.png,68
234129, D. Sinik,https://cdn.sofifa.com/players/234/129/20_60.png,https://cdn.sofifa.com/flags/tr.png,LM,https://cdn.sofifa.com/teams/741/light_30.png,68
240164, D. Zuma,https://cdn.sofifa.com/players/240/164/20_60.png,https://cdn.sofifa.com/flags/za.png,RM,https://cdn.sofifa.com/teams/110929/light_30.png,70
237848, E. Zaldívar,https://cdn.sofifa.com/players/237/848/20_60.png,https://cdn.sofifa.com/flags/mx.png,CDM,https://cdn.sofifa.com/teams/101114/light_30.png,68
235263, E. Moore,https://cdn.sofifa.com/players/235/263/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,CB,https://cdn.sofifa.com/teams/1951/light_30.png,67
235379, E. Ndoj,https://cdn.sofifa.com/players/235/379/20_60.png,https://cdn.sofifa.com/flags/al.png,CM,https://cdn.sofifa.com/teams/190/light_30.png,69
240131, Gabrielzinho,https://cdn.sofifa.com/players/240/131/20_60.png,https://cdn.sofifa.com/flags/br.png,LW,https://cdn.sofifa.com/teams/1900/light_30.png,70
242345, G. Fuentes,https://cdn.sofifa.com/players/242/345/20_60.png,https://cdn.sofifa.com/flags/us.png,CM,https://cdn.sofifa.com/teams/111928/light_30.png,54
242768, G. Kharaishvili,https://cdn.sofifa.com/players/242/768/20_60.png,https://cdn.sofifa.com/flags/ge.png,CAM,https://cdn.sofifa.com/teams/319/light_30.png,69
240725, I. Aaneba,https://cdn.sofifa.com/players/240/725/20_60.png,https://cdn.sofifa.com/flags/fr.png,RB,https://cdn.sofifa.com/teams/76/light_30.png,61
238008, J. Elliott,https://cdn.sofifa.com/players/238/008/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,CB,https://cdn.sofifa.com/teams/112134/light_30.png,71
243322, Lim Jae Hyeok,https://cdn.sofifa.com/players/243/322/20_60.png,https://cdn.sofifa.com/flags/kr.png,ST,https://cdn.sofifa.com/teams/2056/light_30.png,63
238765, J. Brandon,https://cdn.sofifa.com/players/238/765/20_60.png,https://cdn.sofifa.com/flags/gb-sct.png,RB,https://cdn.sofifa.com/teams/80/light_30.png,63
241048, J. Tuominen,https://cdn.sofifa.com/players/241/048/20_60.png,https://cdn.sofifa.com/flags/fi.png,ST,https://cdn.sofifa.com/teams/711/light_30.png,62
234522, J. Okkels,https://cdn.sofifa.com/players/234/522/20_60.png,https://cdn.sofifa.com/flags/dk.png,LM,https://cdn.sofifa.com/teams/270/light_30.png,64
237575, J. Pourtau,https://cdn.sofifa.com/players/237/575/20_60.png,https://cdn.sofifa.com/flags/ar.png,GK,https://cdn.sofifa.com/teams/101083/light_30.png,62
239614, Jesús Areso,https://cdn.sofifa.com/players/239/614/20_60.png,https://cdn.sofifa.com/flags/es.png,RB,https://cdn.sofifa.com/teams/448/light_30.png,64
235125, J. Esquivel,https://cdn.sofifa.com/players/235/125/20_60.png,https://cdn.sofifa.com/flags/mx.png,CDM,https://cdn.sofifa.com/teams/113134/light_30.png,66
234790, Soriano,https://cdn.sofifa.com/players/234/790/20_60.png,https://cdn.sofifa.com/flags/es.png,GK,https://cdn.sofifa.com/teams/100888/light_30.png,70
239226, J. Torres,https://cdn.sofifa.com/players/239/226/20_60.png,https://cdn.sofifa.com/flags/us.png,CDM,https://cdn.sofifa.com/teams/112828/light_30.png,60
237973, K. Kuchaev,https://cdn.sofifa.com/players/237/973/20_60.png,https://cdn.sofifa.com/flags/ru.png,LM,https://cdn.sofifa.com/teams/315/light_30.png,71
240095, L. Štulac,https://cdn.sofifa.com/players/240/095/20_60.png,https://cdn.sofifa.com/flags/si.png,CDM,https://cdn.sofifa.com/teams/1746/light_30.png,70
239708, M. Raguž,https://cdn.sofifa.com/players/239/708/20_60.png,https://cdn.sofifa.com/flags/at.png,ST,https://cdn.sofifa.com/teams/252/light_30.png,70
242197, M. Ndione,https://cdn.sofifa.com/players/242/197/20_60.png,https://cdn.sofifa.com/flags/se.png,ST,https://cdn.sofifa.com/teams/700/light_30.png,55
236556, M. Hongla,https://cdn.sofifa.com/players/236/556/20_60.png,https://cdn.sofifa.com/flags/cm.png,CDM,https://cdn.sofifa.com/teams/230/light_30.png,68
236744, M. Zoch,https://cdn.sofifa.com/players/236/744/20_60.png,https://cdn.sofifa.com/flags/bo.png,RW,https://cdn.sofifa.com/teams/110970/light_30.png,66
238320, M. Sepúlveda,https://cdn.sofifa.com/players/238/320/20_60.png,https://cdn.sofifa.com/flags/cl.png,CDM,https://cdn.sofifa.com/teams/112116/light_30.png,66
235297, M. Bero,https://cdn.sofifa.com/players/235/297/20_60.png,https://cdn.sofifa.com/flags/sk.png,CM,https://cdn.sofifa.com/teams/1909/light_30.png,72
236690, M. Ngadeu,https://cdn.sofifa.com/players/236/690/20_60.png,https://cdn.sofifa.com/flags/cm.png,CB,https://cdn.sofifa.com/teams/674/light_30.png,77
242328, N. Stierlin,https://cdn.sofifa.com/players/242/328/20_60.png,https://cdn.sofifa.com/flags/de.png,CDM,https://cdn.sofifa.com/teams/172/light_30.png,63
241070, N. Maraš,https://cdn.sofifa.com/players/241/070/20_60.png,https://cdn.sofifa.com/flags/rs.png,CB,https://cdn.sofifa.com/teams/1861/light_30.png,70
235629, O. De Wolf,https://cdn.sofifa.com/players/235/629/20_60.png,https://cdn.sofifa.com/flags/be.png,GK,https://cdn.sofifa.com/teams/2013/light_30.png,68
236621, P. Hamel,https://cdn.sofifa.com/players/236/621/20_60.png,https://cdn.sofifa.com/flags/fr.png,ST,https://cdn.sofifa.com/teams/217/light_30.png,72
243185, P. Wiśniewski,https://cdn.sofifa.com/players/243/185/20_60.png,https://cdn.sofifa.com/flags/pl.png,CB,https://cdn.sofifa.com/teams/420/light_30.png,63
241462, R. Guerra,https://cdn.sofifa.com/players/241/462/20_60.png,https://cdn.sofifa.com/flags/uy.png,CDM,https://cdn.sofifa.com/teams/483/light_30.png,66
238187, R. Nartey,https://cdn.sofifa.com/players/238/187/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,CB,https://cdn.sofifa.com/teams/15015/light_30.png,63
240570, S. Sissoko,https://cdn.sofifa.com/players/240/570/20_60.png,https://cdn.sofifa.com/flags/fr.png,RB,https://cdn.sofifa.com/teams/379/light_30.png,63
237524, S. Kaba,https://cdn.sofifa.com/players/237/524/20_60.png,https://cdn.sofifa.com/flags/gn.png,ST,https://cdn.sofifa.com/teams/1516/light_30.png,68
243393, T. Richards,https://cdn.sofifa.com/players/243/393/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,CAM,https://cdn.sofifa.com/teams/1808/light_30.png,58
242670, T. Domgjoni,https://cdn.sofifa.com/players/242/670/20_60.png,https://cdn.sofifa.com/flags/ch.png,CDM,https://cdn.sofifa.com/teams/894/light_30.png,65
241210, Y. Clementia,https://cdn.sofifa.com/players/241/210/20_60.png,https://cdn.sofifa.com/flags/fr.png,GK,https://cdn.sofifa.com/teams/72/light_30.png,69
241746, Y. Meriah,https://cdn.sofifa.com/players/241/746/20_60.png,https://cdn.sofifa.com/flags/tn.png,CB,https://cdn.sofifa.com/teams/111339/light_30.png,71
226786, A. Bono,https://cdn.sofifa.com/players/226/786/20_60.png,https://cdn.sofifa.com/flags/us.png,GK,https://cdn.sofifa.com/teams/111651/light_30.png,67
228378, A. La Gumina,https://cdn.sofifa.com/players/228/378/20_60.png,https://cdn.sofifa.com/flags/it.png,ST,https://cdn.sofifa.com/teams/1837/light_30.png,68
225586, B. Kennedy,https://cdn.sofifa.com/players/225/586/20_60.png,https://cdn.sofifa.com/flags/gb-nir.png,RM,https://cdn.sofifa.com/teams/361/light_30.png,62
223918, B. Comley,https://cdn.sofifa.com/players/223/918/20_60.png,https://cdn.sofifa.com/flags/ms.png,CDM,https://cdn.sofifa.com/teams/1935/light_30.png,65
231070, B. Pittón,https://cdn.sofifa.com/players/231/070/20_60.png,https://cdn.sofifa.com/flags/ar.png,LB,https://cdn.sofifa.com/teams/1013/light_30.png,73
232459, Carlos Ponck,https://cdn.sofifa.com/players/232/459/20_60.png,https://cdn.sofifa.com/flags/cv.png,CB,https://cdn.sofifa.com/teams/101014/light_30.png,73
231403, C. Kirby,https://cdn.sofifa.com/players/231/403/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,CM,https://cdn.sofifa.com/teams/1959/light_30.png,61
223727, C. MacGillivray,https://cdn.sofifa.com/players/223/727/20_60.png,https://cdn.sofifa.com/flags/gb-sct.png,GK,https://cdn.sofifa.com/teams/1790/light_30.png,69
232709, D. Batallini,https://cdn.sofifa.com/players/232/709/20_60.png,https://cdn.sofifa.com/flags/ar.png,RW,https://cdn.sofifa.com/teams/111019/light_30.png,71
228616, D. Bertaud,https://cdn.sofifa.com/players/228/616/20_60.png,https://cdn.sofifa.com/flags/fr.png,GK,https://cdn.sofifa.com/teams/70/light_30.png,65
234195, D. Warmerdam,https://cdn.sofifa.com/players/234/195/20_60.png,https://cdn.sofifa.com/flags/nl.png,LB,https://cdn.sofifa.com/teams/1915/light_30.png,68
234129, D. Sinik,https://cdn.sofifa.com/players/234/129/20_60.png,https://cdn.sofifa.com/flags/tr.png,LM,https://cdn.sofifa.com/teams/741/light_30.png,68
227219, E. Suliman,https://cdn.sofifa.com/players/227/219/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,CB,https://cdn.sofifa.com/teams/1887/light_30.png,57
233840, E. Kouassi,https://cdn.sofifa.com/players/233/840/20_60.png,https://cdn.sofifa.com/flags/ci.png,CDM,https://cdn.sofifa.com/teams/673/light_30.png,67
228352, 18 Edmilson Junior,https://cdn.sofifa.com/players/228/352/18_60.png,https://cdn.sofifa.com/flags/br.png,LM,https://cdn.sofifa.com/teams/232/light_30.png,75
230074, E. Kwateng,https://cdn.sofifa.com/players/230/074/20_60.png,https://cdn.sofifa.com/flags/fr.png,RB,https://cdn.sofifa.com/teams/59/light_30.png,72
230697, E. Robson,https://cdn.sofifa.com/players/230/697/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,CM,https://cdn.sofifa.com/teams/106/light_30.png,61
227772, G. Giménez,https://cdn.sofifa.com/players/227/772/20_60.png,https://cdn.sofifa.com/flags/ar.png,CM,https://cdn.sofifa.com/teams/693/light_30.png,76
225645, 16 G. De Arrascaeta,https://cdn.sofifa.com/players/225/645/16_60.png,https://cdn.sofifa.com/flags/uy.png,CAM,https://cdn.sofifa.com/teams/568/light_30.png,73
229637, G. Akkan,https://cdn.sofifa.com/players/229/637/20_60.png,https://cdn.sofifa.com/flags/tr.png,GK,https://cdn.sofifa.com/teams/101037/light_30.png,72
230855, H. Wahl,https://cdn.sofifa.com/players/230/855/20_60.png,https://cdn.sofifa.com/flags/de.png,CB,https://cdn.sofifa.com/teams/576/light_30.png,70
227537, H. Veerman,https://cdn.sofifa.com/players/227/537/20_60.png,https://cdn.sofifa.com/flags/nl.png,ST,https://cdn.sofifa.com/teams/110329/light_30.png,72
231394, Hildeberto Pereira,https://cdn.sofifa.com/players/231/394/20_60.png,https://cdn.sofifa.com/flags/cv.png,LW,https://cdn.sofifa.com/teams/665/light_30.png,69
230794, Nacho Gil,https://cdn.sofifa.com/players/230/794/20_60.png,https://cdn.sofifa.com/flags/es.png,LM,https://cdn.sofifa.com/teams/2023/light_30.png,68
225270, I. Jeraldino,https://cdn.sofifa.com/players/225/270/20_60.png,https://cdn.sofifa.com/flags/cl.png,ST,https://cdn.sofifa.com/teams/101114/light_30.png,70
231046, J. Eastwood,https://cdn.sofifa.com/players/231/046/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,GK,https://cdn.sofifa.com/teams/1794/light_30.png,61
231131, J. McGarry,https://cdn.sofifa.com/players/231/131/20_60.png,https://cdn.sofifa.com/flags/nz.png,LW,https://cdn.sofifa.com/teams/1907/light_30.png,58
226167, J. Dehm,https://cdn.sofifa.com/players/226/167/20_60.png,https://cdn.sofifa.com/flags/de.png,RB,https://cdn.sofifa.com/teams/576/light_30.png,69
232711, J. Stage,https://cdn.sofifa.com/players/232/711/20_60.png,https://cdn.sofifa.com/flags/dk.png,CM,https://cdn.sofifa.com/teams/819/light_30.png,68
226507, J. Yates,https://cdn.sofifa.com/players/226/507/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,ST,https://cdn.sofifa.com/teams/1934/light_30.png,65
224017, J. Williams,https://cdn.sofifa.com/players/224/017/20_60.png,https://cdn.sofifa.com/flags/gb-wls.png,CDM,https://cdn.sofifa.com/teams/1955/light_30.png,64
229406, João Novais,https://cdn.sofifa.com/players/229/406/20_60.png,https://cdn.sofifa.com/flags/pt.png,CM,https://cdn.sofifa.com/teams/1896/light_30.png,75
229891, J. Ryerson,https://cdn.sofifa.com/players/229/891/20_60.png,https://cdn.sofifa.com/flags/no.png,RB,https://cdn.sofifa.com/teams/1831/light_30.png,66
231607, J. Mondal,https://cdn.sofifa.com/players/231/607/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,RM,https://cdn.sofifa.com/teams/561/light_30.png,63
227617, L. Jallow,https://cdn.sofifa.com/players/227/617/20_60.png,https://cdn.sofifa.com/flags/gm.png,ST,https://cdn.sofifa.com/teams/110373/light_30.png,69
226085, Léo Jardim,https://cdn.sofifa.com/players/226/085/20_60.png,https://cdn.sofifa.com/flags/br.png,GK,https://cdn.sofifa.com/teams/65/light_30.png,72
229456, L. Dickmann,https://cdn.sofifa.com/players/229/456/20_60.png,https://cdn.sofifa.com/flags/it.png,RB,https://cdn.sofifa.com/teams/192/light_30.png,69
230461, Leordinho Paes,https://cdn.sofifa.com/players/230/461/20_60.png,https://cdn.sofifa.com/flags/br.png,CAM,https://cdn.sofifa.com/teams/1053/light_30.png,74
228668, M. Taylor,https://cdn.sofifa.com/players/228/668/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,ST,https://cdn.sofifa.com/teams/1951/light_30.png,68
226002, M. Araujo,https://cdn.sofifa.com/players/226/002/20_60.png,https://cdn.sofifa.com/flags/pe.png,CB,https://cdn.sofifa.com/teams/100628/light_30.png,70
227966, M. Sarr,https://cdn.sofifa.com/players/227/966/20_60.png,https://cdn.sofifa.com/flags/sn.png,GK,https://cdn.sofifa.com/teams/189/light_30.png,62
225117, N. Haas,https://cdn.sofifa.com/players/225/117/20_60.png,https://cdn.sofifa.com/flags/ch.png,CM,https://cdn.sofifa.com/teams/111657/light_30.png,71
229325, O. Linnér,https://cdn.sofifa.com/players/229/325/20_60.png,https://cdn.sofifa.com/flags/se.png,GK,https://cdn.sofifa.com/teams/159/light_30.png,70
230815, O. Kakay,https://cdn.sofifa.com/players/230/815/20_60.png,https://cdn.sofifa.com/flags/sl.png,RB,https://cdn.sofifa.com/teams/15/light_30.png,58
225995, P. Stojanović,https://cdn.sofifa.com/players/225/995/20_60.png,https://cdn.sofifa.com/flags/si.png,RB,https://cdn.sofifa.com/teams/211/light_30.png,71
224376, Philipe Sampaio,https://cdn.sofifa.com/players/224/376/20_60.png,https://cdn.sofifa.com/flags/br.png,CB,https://cdn.sofifa.com/teams/112516/light_30.png,69
223794, P. Schobesberger,https://cdn.sofifa.com/players/223/794/20_60.png,https://cdn.sofifa.com/flags/at.png,LM,https://cdn.sofifa.com/teams/254/light_30.png,70
230528, Rafael Cachoira,https://cdn.sofifa.com/players/230/528/20_60.png,https://cdn.sofifa.com/flags/br.png,CB,https://cdn.sofifa.com/teams/111052/light_30.png,76
224201, R. Aguirre,https://cdn.sofifa.com/players/224/201/20_60.png,https://cdn.sofifa.com/flags/uy.png,ST,https://cdn.sofifa.com/teams/110986/light_30.png,70
229288, R. de Boer,https://cdn.sofifa.com/players/229/288/20_60.png,https://cdn.sofifa.com/flags/nl.png,GK,https://cdn.sofifa.com/teams/1906/light_30.png,68
224770, S. Kashket,https://cdn.sofifa.com/players/224/770/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,RW,https://cdn.sofifa.com/teams/1933/light_30.png,65
229694, Moon Seon Min,https://cdn.sofifa.com/players/229/694/20_60.png,https://cdn.sofifa.com/flags/kr.png,LW,https://cdn.sofifa.com/teams/2055/light_30.png,71
225423, S. Vega,https://cdn.sofifa.com/players/225/423/20_60.png,https://cdn.sofifa.com/flags/co.png,RB,https://cdn.sofifa.com/teams/101105/light_30.png,62
226791, T. Moore,https://cdn.sofifa.com/players/226/791/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,CB,https://cdn.sofifa.com/teams/1926/light_30.png,66
224271, T. Goiginger,https://cdn.sofifa.com/players/224/271/20_60.png,https://cdn.sofifa.com/flags/at.png,RW,https://cdn.sofifa.com/teams/252/light_30.png,74
231926, T. Clarke,https://cdn.sofifa.com/players/231/926/20_60.png,https://cdn.sofifa.com/flags/ie.png,LB,https://cdn.sofifa.com/teams/1797/light_30.png,62
232510, T. Shiotani,https://cdn.sofifa.com/players/232/510/20_60.png,https://cdn.sofifa.com/flags/jp.png,LB,https://cdn.sofifa.com/teams/111701/light_30.png,72
230000, W. Jääskeläinen,https://cdn.sofifa.com/players/230/000/20_60.png,https://cdn.sofifa.com/flags/fi.png,GK,https://cdn.sofifa.com/teams/121/light_30.png,62
225072, Z. Vyner,https://cdn.sofifa.com/players/225/072/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,RB,https://cdn.sofifa.com/teams/1919/light_30.png,64
226086, A. González,https://cdn.sofifa.com/players/226/086/20_60.png,https://cdn.sofifa.com/flags/ar.png,RW,https://cdn.sofifa.com/teams/101083/light_30.png,74
213813, A. Fransson,https://cdn.sofifa.com/players/213/813/20_60.png,https://cdn.sofifa.com/flags/se.png,CM,https://cdn.sofifa.com/teams/702/light_30.png,72
223510, A. Mendy,https://cdn.sofifa.com/players/223/510/20_60.png,https://cdn.sofifa.com/flags/fr.png,ST,https://cdn.sofifa.com/teams/378/light_30.png,71
218540, A. Oyongo,https://cdn.sofifa.com/players/218/540/20_60.png,https://cdn.sofifa.com/flags/cm.png,LWB,https://cdn.sofifa.com/teams/70/light_30.png,73
223138, A. Briançon,https://cdn.sofifa.com/players/223/138/20_60.png,https://cdn.sofifa.com/flags/fr.png,CB,https://cdn.sofifa.com/teams/224/light_30.png,75
216350, A. Ademi,https://cdn.sofifa.com/players/216/350/20_60.png,https://cdn.sofifa.com/flags/mk.png,CDM,https://cdn.sofifa.com/teams/211/light_30.png,75
211177, A. Traustason,https://cdn.sofifa.com/players/211/177/20_60.png,https://cdn.sofifa.com/flags/is.png,RM,https://cdn.sofifa.com/teams/320/light_30.png,71
222881, Auro,https://cdn.sofifa.com/players/222/881/20_60.png,https://cdn.sofifa.com/flags/br.png,RB,https://cdn.sofifa.com/teams/111651/light_30.png,69
213339, B. Garmston,https://cdn.sofifa.com/players/213/339/20_60.png,https://cdn.sofifa.com/flags/ie.png,LB,https://cdn.sofifa.com/teams/92/light_30.png,61
215086, B. Cortés,https://cdn.sofifa.com/players/215/086/20_60.png,https://cdn.sofifa.com/flags/cl.png,GK,https://cdn.sofifa.com/teams/110980/light_30.png,72
223727, C. MacGillivray,https://cdn.sofifa.com/players/223/727/20_60.png,https://cdn.sofifa.com/flags/gb-sct.png,GK,https://cdn.sofifa.com/teams/1790/light_30.png,69
209039, D. Moberg Karlsson,https://cdn.sofifa.com/players/209/039/20_60.png,https://cdn.sofifa.com/flags/se.png,RM,https://cdn.sofifa.com/teams/267/light_30.png,73
220058, D. Phillips,https://cdn.sofifa.com/players/220/058/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,GK,https://cdn.sofifa.com/teams/89/light_30.png,71
208260, D. Kourmpelis,https://cdn.sofifa.com/players/208/260/20_60.png,https://cdn.sofifa.com/flags/gr.png,CDM,https://cdn.sofifa.com/teams/1884/light_30.png,74
209669, D. Siovas,https://cdn.sofifa.com/players/209/669/20_60.png,https://cdn.sofifa.com/flags/gr.png,CB,https://cdn.sofifa.com/teams/100888/light_30.png,76
211928, D. Gape,https://cdn.sofifa.com/players/211/928/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,CDM,https://cdn.sofifa.com/teams/1933/light_30.png,67
213686, D. Love,https://cdn.sofifa.com/players/213/686/20_60.png,https://cdn.sofifa.com/flags/gb-sct.png,RWB,https://cdn.sofifa.com/teams/127/light_30.png,64
210951, E. Flores,https://cdn.sofifa.com/players/210/951/20_60.png,https://cdn.sofifa.com/flags/pe.png,CAM,https://cdn.sofifa.com/teams/688/light_30.png,70
223243, E. Aguilera,https://cdn.sofifa.com/players/223/243/20_60.png,https://cdn.sofifa.com/flags/ar.png,CB,https://cdn.sofifa.com/teams/1879/light_30.png,71
215574, E. Rakip,https://cdn.sofifa.com/players/215/574/20_60.png,https://cdn.sofifa.com/flags/se.png,CM,https://cdn.sofifa.com/teams/320/light_30.png,68
212248, F. Lohkemper,https://cdn.sofifa.com/players/212/248/20_60.png,https://cdn.sofifa.com/flags/de.png,ST,https://cdn.sofifa.com/teams/171/light_30.png,67
213107, G. Țucudean,https://cdn.sofifa.com/players/213/107/20_60.png,https://cdn.sofifa.com/flags/ro.png,ST,https://cdn.sofifa.com/teams/110816/light_30.png,71
214206, G. Cano,https://cdn.sofifa.com/players/214/206/20_60.png,https://cdn.sofifa.com/flags/ar.png,ST,https://cdn.sofifa.com/teams/101103/light_30.png,78
216463, H. Sakhi,https://cdn.sofifa.com/players/216/463/20_60.png,https://cdn.sofifa.com/flags/ma.png,CAM,https://cdn.sofifa.com/teams/57/light_30.png,69
208022, I. Ezekiel,https://cdn.sofifa.com/players/208/022/20_60.png,https://cdn.sofifa.com/flags/ng.png,ST,https://cdn.sofifa.com/teams/100081/light_30.png,66
209957, J. Busk,https://cdn.sofifa.com/players/209/957/20_60.png,https://cdn.sofifa.com/flags/dk.png,GK,https://cdn.sofifa.com/teams/1831/light_30.png,68
216381, J. Zimmer,https://cdn.sofifa.com/players/216/381/20_60.png,https://cdn.sofifa.com/flags/de.png,RB,https://cdn.sofifa.com/teams/110636/light_30.png,71
209287, 19 J. Dongou Tsafack,https://cdn.sofifa.com/players/209/287/19_60.png,https://cdn.sofifa.com/flags/cm.png,ST,https://cdn.sofifa.com/teams/110831/light_30.png,66
212912, Park Ji Soo,https://cdn.sofifa.com/players/212/912/20_60.png,https://cdn.sofifa.com/flags/kr.png,CB,https://cdn.sofifa.com/teams/111839/light_30.png,69
219617, J. Arzura,https://cdn.sofifa.com/players/219/617/20_60.png,https://cdn.sofifa.com/flags/ar.png,CDM,https://cdn.sofifa.com/teams/111711/light_30.png,71
220944, J. Wildsmith,https://cdn.sofifa.com/players/220/944/20_60.png,https://cdn.sofifa.com/flags/gb-eng.png,GK,https://cdn.sofifa.com/teams/1807/light_30.png,65
220128, J. Cristaldo,https://cdn.sofifa.com/players/220/128/20_60.png,https://cdn.sofifa.com/flags/ar.png,ST,https://cdn.sofifa.com/teams/101085/light_30.png,73
215644, Burgui,https://cdn.sofifa.com/players/215/644/20_60.png,https://cdn.sofifa.com/flags/es.png,LM,https://cdn.sofifa.com/teams/244/light_30.png,74
217287, J. De Sart,https://cdn.sofifa.com/players/217/287/20_60.png,https://cdn.sofifa.com/flags/be.png,CDM,https://cdn.sofifa.com/teams/100081/light_30.png,73
